Player_ID,Name,Rookie,JN,BD,BD_Y,Hgt,Wgt,Pos,Team,GP,G,A,PTS,Pts/G,+/-,PPG,PPA,GWG,ENG,PIM,PPP,PPP_Percentage,RNK
8709,Liam Greentree,NO,66,,2006.0,6.03,216,LW,Windsor Spitfires,48,34,47,81,1.69,35,8,16,5,7,34,24,29.6,139.5
9103,Ilya Protas,NO,37,,2006.0,6.05,200,C,Windsor Spitfires,44,34,43,77,1.75,33,11,14,5,1,22,25,32.5,143.5
8711,Noah Morneau,NO,11,,2004.0,6.00,182,C,Windsor Spitfires,49,16,31,47,0.96,12,5,11,4,0,13,16,34.0,77.5
8401,Ryan Abraham,NO,12,,2004.0,5.08,168,C,Windsor Spitfires,48,17,28,45,0.94,7,5,7,1,1,32,12,26.7,51.0
8942,Jack Nesbitt,NO,71,,2007.0,6.04,182,C,Windsor Spitfires,49,17,28,45,0.92,10,3,9,4,2,49,12,26.7,37.0
8708,Anthony Cristoforo,NO,44,,2006.0,6.00,180,D,Windsor Spitfires,48,11,27,38,0.79,36,6,11,3,1,37,17,44.7,61.5
8831,Cole Davis,NO,78,,2006.0,5.10,184,LW,Windsor Spitfires,38,16,18,34,0.89,12,2,3,2,2,28,5,14.7,43.0
9102,Ethan Belchetz,YES,61,,2008.0,6.05,226,LW,Windsor Spitfires,40,13,18,31,0.78,-1,4,5,1,0,27,9,29.0,25.0
8710,AJ Spellacy,NO,8,,2006.0,6.03,204,C,Windsor Spitfires,45,13,14,27,0.6,3,3,2,2,2,50,5,18.5,0.0
8907,Carson Woodall,NO,24,,2006.0,5.11,183,D,Windsor Spitfires,48,3,20,23,0.48,-7,0,12,0,0,16,12,52.2,13.0
8364,Luke McNamara,NO,29,,2005.0,6.03,182,C,Windsor Spitfires,46,8,14,22,0.48,12,2,1,0,0,49,3,13.6,0.0
8393,Tnias Mathurin,NO,74,,2004.0,6.03,200,D,Windsor Spitfires,41,6,12,18,0.44,24,0,0,1,0,18,0,0.0,36.0
9106,Jean-Christoph Lemieux,YES,22,,2008.0,5.11,176,C,Windsor Spitfires,36,7,9,16,0.44,5,0,0,0,0,11,0,0.0,21.5
8400,Owen Outwater,NO,93,,2005.0,6.02,187,LW,Windsor Spitfires,26,5,9,14,0.54,-4,1,3,1,0,6,4,28.6,13.5
8602,Wyatt Kennedy,NO,2,,2005.0,6.05,202,D,Windsor Spitfires,46,2,12,14,0.3,-16,0,4,0,0,44,4,28.6,-38.0
8778,Conor Walton,NO,28,,2006.0,6.05,204,D,Windsor Spitfires,48,2,9,11,0.23,16,0,0,2,0,46,0,0.0,-12.5
9108,Ethan Garden,YES,77,,2008.0,5.08,166,LW,Windsor Spitfires,40,3,7,10,0.25,-6,0,0,1,0,12,0,0.0,-1.5
8939,Josef Eichler,NO,5,,2005.0,6.00,194,D,Windsor Spitfires,45,2,8,10,0.22,8,0,0,1,0,56,0,0.0,-32.0
9095,Nathan Gaymes,NO,19,,2006.0,5.11,177,RW,Windsor Spitfires,37,3,5,8,0.22,-4,0,0,0,0,54,0,0.0,-44.5
9107,Carter Hicks,YES,58,,2008.0,6.01,166,D,Windsor Spitfires,34,1,7,8,0.24,8,0,0,0,0,12,0,0.0,8.5
8955,Shawn Costello,YES,10,,2007.0,6.02,188,C,Windsor Spitfires,27,0,3,3,0.11,-2,0,0,0,0,12,0,0.0,-9.5
8768,Tanner Winegard,NO,91,,2005.0,6.06,226,D,Windsor Spitfires,25,1,1,2,0.08,2,0,0,0,0,23,0,0.0,-17.5
